accuracy,auc,loss,val_accuracy,val_auc,val_loss,learning_rate
0.8375546932220459,0.9246678352355957,0.3645217716693878,0.9368749856948853,0.979907751083374,0.1851523369550705,0.0010000000474974513
0.9343339800834656,0.9789026975631714,0.18226094543933868,0.9481250047683716,0.9851921796798706,0.14949928224086761,0.0010000000474974513
0.940431535243988,0.9824679493904114,0.16268159449100494,0.9537500143051147,0.9870468974113464,0.13726642727851868,0.0010000000474974513
0.9471544623374939,0.9847821593284607,0.1496654748916626,0.9556249976158142,0.9877710938453674,0.13172496855258942,0.0010000000474974513
0.9505941271781921,0.9873364567756653,0.13675940036773682,0.9593750238418579,0.9896038770675659,0.12100104987621307,0.0010000000474974513
0.9560663104057312,0.9878073334693909,0.13154378533363342,0.9612500071525574,0.9902758002281189,0.11456196010112762,0.0010000000474974513
0.9613820910453796,0.9891294836997986,0.12200474739074707,0.9599999785423279,0.9909858703613281,0.10973372310400009,0.0010000000474974513
0.9601313471794128,0.9889534115791321,0.12193563580513,0.9674999713897705,0.9917850494384766,0.10380776226520538,0.0010000000474974513
0.9648217558860779,0.9907163381576538,0.11119040101766586,0.9674999713897705,0.9916428923606873,0.10322120785713196,0.0010000000474974513
0.9637273550033569,0.9901666045188904,0.11264660209417343,0.9674999713897705,0.9923656582832336,0.09898743033409119,0.0010000000474974513
0.9670106172561646,0.9913702607154846,0.10368502885103226,0.9693750143051147,0.9924758076667786,0.09583891928195953,0.0010000000474974513
0.9656035304069519,0.991034209728241,0.10683859884738922,0.9712499976158142,0.9923914670944214,0.09531716257333755,0.0010000000474974513
0.9688867926597595,0.9916898012161255,0.10213615000247955,0.9700000286102295,0.9919664859771729,0.09374505281448364,0.0010000000474974513
0.968417763710022,0.9917963147163391,0.09974788129329681,0.9725000262260437,0.9924139976501465,0.09043657034635544,0.0010000000474974513
0.9698249101638794,0.991931140422821,0.09869830310344696,0.9693750143051147,0.9925781488418579,0.09183598309755325,0.0010000000474974513
0.9720137715339661,0.9923226237297058,0.09454885125160217,0.9743750095367432,0.9929782152175903,0.08602442592382431,0.0010000000474974513
0.9690431356430054,0.9924303293228149,0.09492547810077667,0.9743750095367432,0.9928680062294006,0.08721364289522171,0.0010000000474974513
0.9707629680633545,0.9928499460220337,0.08938201516866684,0.9750000238418579,0.9927218556404114,0.08865492045879364,0.0010000000474974513
0.971231997013092,0.9925283789634705,0.09134507924318314,0.9762499928474426,0.9931929111480713,0.08438169211149216,0.0010000000474974513
0.9734208583831787,0.9933443069458008,0.08776411414146423,0.9768750071525574,0.9932562112808228,0.08335626870393753,0.0010000000474974513
0.9709193110466003,0.9928005933761597,0.08950016647577286,0.9768750071525574,0.9930742979049683,0.0809381902217865,0.0010000000474974513
0.9727954864501953,0.9937675595283508,0.08368406444787979,0.9768750071525574,0.9930195212364197,0.08247071504592896,0.0010000000474974513
0.974984347820282,0.9932840466499329,0.0847787857055664,0.9756249785423279,0.992918848991394,0.08063893020153046,0.0010000000474974513
0.973889946937561,0.9934965372085571,0.08582333475351334,0.9762499928474426,0.9929758906364441,0.08276284486055374,0.0010000000474974513
0.9742026329040527,0.9935704469680786,0.08324544131755829,0.9775000214576721,0.9935781359672546,0.08038030564785004,0.0010000000474974513
0.9759224653244019,0.9941768050193787,0.08049880713224411,0.9781249761581421,0.993217945098877,0.08011236041784286,0.0010000000474974513
0.9774859547615051,0.9934384226799011,0.08096319437026978,0.9768750071525574,0.9932610392570496,0.08156091719865799,0.0010000000474974513
0.9726391434669495,0.993285059928894,0.08356545865535736,0.9781249761581421,0.9931313395500183,0.08034317195415497,0.0010000000474974513
0.9777986407279968,0.9935222268104553,0.07957187294960022,0.9787499904632568,0.9935938119888306,0.07747440040111542,0.0010000000474974513
0.9785803556442261,0.9944381713867188,0.07435570657253265,0.9781249761581421,0.9933375120162964,0.08011116087436676,0.0010000000474974513
0.9781113266944885,0.9940242767333984,0.07820429652929306,0.9775000214576721,0.9937491416931152,0.0756833404302597,0.0010000000474974513
0.9815509915351868,0.9948764443397522,0.07315714657306671,0.9793750047683716,0.9935360550880432,0.07762754708528519,0.0010000000474974513
0.9777986407279968,0.9940707087516785,0.07467338442802429,0.9806249737739563,0.9934859871864319,0.07739034295082092,0.0010000000474974513
0.9784240126609802,0.9942137002944946,0.07430849224328995,0.9793750047683716,0.9938516616821289,0.0750022605061531,0.0010000000474974513
0.9793621301651001,0.9940292239189148,0.074180006980896,0.9793750047683716,0.9935516119003296,0.07940974086523056,0.0010000000474974513
0.9793621301651001,0.9946342706680298,0.0727287009358406,0.9806249737739563,0.9937641024589539,0.07676377892494202,0.0010000000474974513
0.9787366986274719,0.9943815469741821,0.07377467304468155,0.9768750071525574,0.9933546781539917,0.0793411135673523,0.0010000000474974513
0.9773295521736145,0.9949554800987244,0.07156234234571457,0.9775000214576721,0.9934836030006409,0.0796767920255661,0.0010000000474974513
0.9774859547615051,0.9944092035293579,0.07467999309301376,0.9793750047683716,0.9937257766723633,0.07594890147447586,0.0010000000474974513
0.9779549837112427,0.9944400787353516,0.07212358713150024,0.9800000190734863,0.9939007759094238,0.07355232536792755,0.0005000000237487257
0.9798311591148376,0.9954319596290588,0.06988630443811417,0.9800000190734863,0.9938148856163025,0.07395467907190323,0.0005000000237487257
0.9801438450813293,0.9956649541854858,0.06714414060115814,0.9800000190734863,0.9938891530036926,0.07430675625801086,0.0005000000237487257
0.9810819029808044,0.9947541952133179,0.06966206431388855,0.9800000190734863,0.9938076734542847,0.07536809891462326,0.0005000000237487257
0.9790493845939636,0.9949548244476318,0.07144904136657715,0.9800000190734863,0.9939133524894714,0.07362722605466843,0.0005000000237487257
0.980456531047821,0.9941049814224243,0.07174289971590042,0.9806249737739563,0.9938391447067261,0.07431906461715698,0.0005000000237487257
0.9809255599975586,0.9952927827835083,0.06523974239826202,0.9806249737739563,0.9939461350440979,0.07341479510068893,0.0002500000118743628
0.9799875020980835,0.9944210052490234,0.07004095613956451,0.981249988079071,0.9939461350440979,0.07362844794988632,0.0002500000118743628
0.9806128740310669,0.9951714277267456,0.0677386149764061,0.981249988079071,0.9938937425613403,0.0742182582616806,0.0002500000118743628
0.9806128740310669,0.995069146156311,0.06789932399988174,0.9806249737739563,0.9940524101257324,0.07342545688152313,0.0002500000118743628
0.9818636775016785,0.9951100945472717,0.06542173027992249,0.981249988079071,0.9938875436782837,0.07446179538965225,0.0002500000118743628
