accuracy,auc,loss,val_accuracy,val_auc,val_loss,learning_rate
0.8663226962089539,0.9443439841270447,0.32941389083862305,0.953125,0.9867030382156372,0.1446990668773651,0.0010000000474974513
0.9509068131446838,0.9854790568351746,0.149906724691391,0.9649999737739563,0.9913584589958191,0.1097809225320816,0.0010000000474974513
0.9595059156417847,0.9889460802078247,0.123008131980896,0.9700000286102295,0.9915866255760193,0.10169780999422073,0.0010000000474974513
0.9668542742729187,0.9909565448760986,0.10918932408094406,0.9700000286102295,0.9926061630249023,0.09229831397533417,0.0010000000474974513
0.9687304496765137,0.991784393787384,0.10255245119333267,0.9712499976158142,0.9927898645401001,0.09094598144292831,0.0010000000474974513
0.9718574285507202,0.9928067922592163,0.0953373983502388,0.9762499928474426,0.9934648871421814,0.08534565567970276,0.0010000000474974513
0.971231997013092,0.9926682114601135,0.0943790003657341,0.9762499928474426,0.9933131337165833,0.08428443968296051,0.0010000000474974513
0.9724828004837036,0.9927129149436951,0.0920882448554039,0.9768750071525574,0.9932547211647034,0.08406088501214981,0.0010000000474974513
0.9767041802406311,0.9934382438659668,0.08554019033908844,0.9787499904632568,0.9941062331199646,0.07876523584127426,0.0010000000474974513
0.975766122341156,0.9932976961135864,0.08640345931053162,0.9762499928474426,0.9940983653068542,0.07669427990913391,0.0010000000474974513
0.9771732091903687,0.994022011756897,0.08080175518989563,0.9781249761581421,0.9938756227493286,0.07679498940706253,0.0010000000474974513
0.9779549837112427,0.9932700991630554,0.0789913684129715,0.9775000214576721,0.9943624138832092,0.07288520783185959,0.0010000000474974513
0.9782676696777344,0.9942443370819092,0.0755569189786911,0.981249988079071,0.9945327639579773,0.070121169090271,0.0010000000474974513
0.9781113266944885,0.9945960640907288,0.0740131288766861,0.9800000190734863,0.9942992925643921,0.07384580373764038,0.0010000000474974513
0.9810819029808044,0.9946991205215454,0.07090873271226883,0.9825000166893005,0.993904709815979,0.06998145580291748,0.0010000000474974513
0.9792057275772095,0.9947318434715271,0.07250303030014038,0.9806249737739563,0.9947983622550964,0.0671304389834404,0.0010000000474974513
0.9824890494346619,0.994635820388794,0.06765637546777725,0.9787499904632568,0.9941758513450623,0.07128991931676865,0.0010000000474974513
0.9810819029808044,0.9951131939888,0.06761251389980316,0.9793750047683716,0.9946891069412231,0.06865378469228745,0.0010000000474974513
0.9824890494346619,0.9953601956367493,0.06538069993257523,0.9831249713897705,0.9947843551635742,0.0636361613869667,0.0010000000474974513
0.9809255599975586,0.9955857992172241,0.06228648126125336,0.9831249713897705,0.9944108724594116,0.06600570678710938,0.0010000000474974513
0.9831144213676453,0.9953576922416687,0.06132388114929199,0.9825000166893005,0.9942907094955444,0.0653863474726677,0.0010000000474974513
0.9826453924179077,0.9959254860877991,0.062361594289541245,0.9806249737739563,0.9941813349723816,0.06622328609228134,0.0010000000474974513
0.9857723712921143,0.995837390422821,0.05829700455069542,0.9831249713897705,0.9943375587463379,0.06564462929964066,0.0010000000474974513
0.9828017354011536,0.9956557750701904,0.06177948787808418,0.9818750023841858,0.9942913055419922,0.061842963099479675,0.0010000000474974513
0.9837398529052734,0.9961793422698975,0.05973730981349945,0.9850000143051147,0.9948703050613403,0.06378864496946335,0.0010000000474974513
0.9851469397544861,0.9960842132568359,0.0565611906349659,0.9825000166893005,0.9942687153816223,0.06519331783056259,0.0010000000474974513
0.9821763634681702,0.9957234263420105,0.06544595211744308,0.9806249737739563,0.9942125678062439,0.06898322701454163,0.0010000000474974513
0.9843652248382568,0.9966695308685303,0.057266030460596085,0.984375,0.9945618510246277,0.06576471030712128,0.0010000000474974513
0.9843652248382568,0.9959362149238586,0.06052609905600548,0.9837499856948853,0.9943678975105286,0.06476934254169464,0.0010000000474974513
0.9849905967712402,0.9966219067573547,0.05511445552110672,0.9831249713897705,0.993965744972229,0.06576289981603622,0.0005000000237487257
0.986085057258606,0.9966241121292114,0.05309398099780083,0.9837499856948853,0.9946804642677307,0.06340308487415314,0.0005000000237487257
0.9859287142753601,0.9961614012718201,0.054690249264240265,0.9837499856948853,0.9941280484199524,0.06403320282697678,0.0005000000237487257
0.9846779108047485,0.9965449571609497,0.05181161314249039,0.984375,0.9943859577178955,0.062138576060533524,0.0005000000237487257
0.9849905967712402,0.9962712526321411,0.05576732009649277,0.9837499856948853,0.9942296743392944,0.06390335410833359,0.0005000000237487257
