accuracy,auc,loss,val_accuracy,val_auc,val_loss,learning_rate
0.8538148999214172,0.9344322085380554,0.35210639238357544,0.934374988079071,0.9768297076225281,0.21155327558517456,0.0010000000474974513
0.9333958625793457,0.9772259593009949,0.1964767724275589,0.9399999976158142,0.9814100861549377,0.1752719283103943,0.0010000000474974513
0.9429330825805664,0.9816339612007141,0.17047226428985596,0.9443749785423279,0.9830101728439331,0.16193610429763794,0.0010000000474974513
0.9465290904045105,0.9835153222084045,0.1596885472536087,0.9512500166893005,0.9855272769927979,0.14812128245830536,0.0010000000474974513
0.9494996666908264,0.9855952858924866,0.14768706262111664,0.9537500143051147,0.9867562055587769,0.1410015970468521,0.0010000000474974513
0.9515321850776672,0.9868196249008179,0.14059330523014069,0.9599999785423279,0.9880132675170898,0.13307730853557587,0.0010000000474974513
0.9557536244392395,0.9880771040916443,0.1318410336971283,0.9649999737739563,0.9887812733650208,0.128465473651886,0.0010000000474974513
0.9601313471794128,0.9887776970863342,0.1262587457895279,0.9637500047683716,0.9896484613418579,0.12086720764636993,0.0010000000474974513
0.9610694050788879,0.9898927807807922,0.12066937983036041,0.9624999761581421,0.9899093508720398,0.1187959685921669,0.0010000000474974513
0.9602876901626587,0.9902544021606445,0.11596111208200455,0.96875,0.9908773303031921,0.11263047903776169,0.0010000000474974513
0.9656035304069519,0.9910308718681335,0.11012224107980728,0.9668750166893005,0.9907507300376892,0.11090388894081116,0.0010000000474974513
0.966541588306427,0.9911041855812073,0.10823681950569153,0.96875,0.9908531308174133,0.10715728998184204,0.0010000000474974513
0.9671669602394104,0.991412878036499,0.1048908457159996,0.9700000286102295,0.9911062121391296,0.10718128830194473,0.0010000000474974513
0.9681050777435303,0.9914613962173462,0.1032358780503273,0.9725000262260437,0.9921149015426636,0.09993425011634827,0.0010000000474974513
0.9709193110466003,0.9924277663230896,0.09893553704023361,0.9712499976158142,0.9915326833724976,0.10225317627191544,0.0010000000474974513
0.9693558216094971,0.992662787437439,0.09679281711578369,0.9725000262260437,0.9916898012161255,0.0966072529554367,0.0010000000474974513
0.9724828004837036,0.9928463697433472,0.09286237508058548,0.9737499952316284,0.9921616315841675,0.09543552249670029,0.0010000000474974513
0.9709193110466003,0.9932469129562378,0.09088597446680069,0.9712499976158142,0.9922711253166199,0.09391283243894577,0.0010000000474974513
0.9748280048370361,0.9930615425109863,0.08781252801418304,0.9743750095367432,0.9919632077217102,0.09226199239492416,0.0010000000474974513
0.9745153188705444,0.9936478137969971,0.08691920340061188,0.9725000262260437,0.9927881956100464,0.09031274169683456,0.0010000000474974513
0.9754534363746643,0.9936122298240662,0.08632713556289673,0.9737499952316284,0.9922915101051331,0.08799658715724945,0.0010000000474974513
0.973889946937561,0.9933785200119019,0.08735856413841248,0.9756249785423279,0.9916633367538452,0.09134946763515472,0.0010000000474974513
0.9742026329040527,0.9939900636672974,0.08668087422847748,0.9750000238418579,0.992366373538971,0.08679164201021194,0.0010000000474974513
0.9742026329040527,0.9937059879302979,0.08599594235420227,0.9756249785423279,0.9927875399589539,0.0843871533870697,0.0010000000474974513
0.9770168662071228,0.9935329556465149,0.08188711851835251,0.9737499952316284,0.9920554757118225,0.0884861871600151,0.0010000000474974513
0.9748280048370361,0.993675708770752,0.08274657279253006,0.9775000214576721,0.9928687214851379,0.0844583585858345,0.0010000000474974513
0.9782676696777344,0.994387686252594,0.07788737118244171,0.9768750071525574,0.9926367402076721,0.08398578315973282,0.0010000000474974513
0.977642297744751,0.9935346841812134,0.0806572437286377,0.9775000214576721,0.9925304651260376,0.08430255204439163,0.0010000000474974513
0.9792057275772095,0.9943524599075317,0.07716915756464005,0.9787499904632568,0.9928156733512878,0.08185908943414688,0.0010000000474974513
0.9767041802406311,0.9943944215774536,0.07837600260972977,0.9781249761581421,0.992789089679718,0.08305376768112183,0.0010000000474974513
0.977642297744751,0.994315505027771,0.07715288549661636,0.9793750047683716,0.9927741289138794,0.0818559005856514,0.0010000000474974513
0.9765478372573853,0.9944331645965576,0.07624319195747375,0.9781249761581421,0.9930773973464966,0.0797061175107956,0.0010000000474974513
0.9785803556442261,0.9945216178894043,0.0754336416721344,0.9793750047683716,0.9930242300033569,0.07968451827764511,0.0010000000474974513
0.980456531047821,0.994559109210968,0.0744658038020134,0.9787499904632568,0.9931414723396301,0.08128684759140015,0.0010000000474974513
0.9774859547615051,0.9945869445800781,0.0753670334815979,0.9787499904632568,0.9930492639541626,0.08140536397695541,0.0010000000474974513
0.9784240126609802,0.9952666163444519,0.07143782824277878,0.9793750047683716,0.9931179881095886,0.07889122515916824,0.0010000000474974513
0.9787366986274719,0.9946904182434082,0.07254043966531754,0.9800000190734863,0.9930915236473083,0.08024420589208603,0.0010000000474974513
0.9782676696777344,0.9951973557472229,0.07006532698869705,0.9793750047683716,0.9932812452316284,0.07827376574277878,0.0010000000474974513
0.9812382459640503,0.9952342510223389,0.0682331770658493,0.9756249785423279,0.9928906559944153,0.08342423290014267,0.0010000000474974513
0.9798311591148376,0.9953727722167969,0.06903352588415146,0.9806249737739563,0.9935061931610107,0.07644053548574448,0.0010000000474974513
0.9782676696777344,0.9950300455093384,0.0728883221745491,0.981249988079071,0.993319571018219,0.07824110984802246,0.0010000000474974513
0.9818636775016785,0.9950445294380188,0.07062289118766785,0.9793750047683716,0.993406355381012,0.07777434587478638,0.0010000000474974513
0.9810819029808044,0.995537281036377,0.06645344942808151,0.9781249761581421,0.9934391975402832,0.07707353681325912,0.0010000000474974513
0.9801438450813293,0.9951698780059814,0.06731705367565155,0.9793750047683716,0.9933508038520813,0.07788556814193726,0.0010000000474974513
0.9815509915351868,0.995113730430603,0.06825669854879379,0.9793750047683716,0.9932000041007996,0.0789995789527893,0.0010000000474974513
0.9803001880645752,0.9956282377243042,0.06620403379201889,0.9806249737739563,0.9935451745986938,0.07649294286966324,0.0005000000237487257
0.9806128740310669,0.9952186346054077,0.0655888244509697,0.9806249737739563,0.9935259222984314,0.07598710060119629,0.0005000000237487257
0.9818636775016785,0.9958900213241577,0.06298834085464478,0.9800000190734863,0.993539035320282,0.07685279101133347,0.0005000000237487257
0.9818636775016785,0.9955964088439941,0.06348524242639542,0.9806249737739563,0.9936522841453552,0.07501348108053207,0.0005000000237487257
0.980456531047821,0.9954198598861694,0.06534730643033981,0.9800000190734863,0.9935632944107056,0.07607843726873398,0.0005000000237487257
