accuracy,auc,loss,val_accuracy,val_auc,val_loss,learning_rate
0.8725765943527222,0.9444307088851929,0.3668403625488281,0.9487500190734863,0.9837351441383362,0.20142477750778198,0.0010000000474974513
0.9543464779853821,0.9852455258369446,0.16818024218082428,0.9618750214576721,0.9882976412773132,0.14075912535190582,0.0010000000474974513
0.9632582664489746,0.9893053770065308,0.1284819394350052,0.9668750166893005,0.9904187321662903,0.11923868209123611,0.0010000000474974513
0.9668542742729187,0.9906114935874939,0.11497940123081207,0.9668750166893005,0.9911101460456848,0.10956546664237976,0.0010000000474974513
0.968417763710022,0.9920486211776733,0.10252068936824799,0.96875,0.9917492270469666,0.10424218326807022,0.0010000000474974513
0.9727954864501953,0.9930248856544495,0.09464269876480103,0.9712499976158142,0.9925530552864075,0.09777474403381348,0.0010000000474974513
0.9727954864501953,0.993148148059845,0.0916295275092125,0.9750000238418579,0.9931108951568604,0.09302899241447449,0.0010000000474974513
0.9751406908035278,0.9934174418449402,0.08856502920389175,0.9737499952316284,0.9931670427322388,0.0907745361328125,0.0010000000474974513
0.9756097793579102,0.9937106370925903,0.0853823646903038,0.9731249809265137,0.9937992095947266,0.0876135602593422,0.0010000000474974513
0.9770168662071228,0.9943068623542786,0.08187387883663177,0.9756249785423279,0.9931968450546265,0.0851174145936966,0.0010000000474974513
0.9773295521736145,0.9940380454063416,0.08170067518949509,0.9768750071525574,0.9932085275650024,0.08525791764259338,0.0010000000474974513
0.9803001880645752,0.994300127029419,0.07744084298610687,0.9781249761581421,0.9936155676841736,0.08153029531240463,0.0010000000474974513
0.9798311591148376,0.9944162964820862,0.0784810408949852,0.9787499904632568,0.9937874674797058,0.08005907386541367,0.0010000000474974513
0.9803001880645752,0.994520902633667,0.07570642232894897,0.9781249761581421,0.9942436814308167,0.07899999618530273,0.0010000000474974513
0.9799875020980835,0.9946332573890686,0.07296007126569748,0.9762499928474426,0.993847668170929,0.07994286715984344,0.0010000000474974513
0.980456531047821,0.994598925113678,0.07293602079153061,0.9793750047683716,0.9939571022987366,0.07922786474227905,0.0010000000474974513
0.9815509915351868,0.9948558807373047,0.07026802003383636,0.9806249737739563,0.9937664270401001,0.07662969082593918,0.0010000000474974513
0.9798311591148376,0.9949267506599426,0.06948148459196091,0.9793750047683716,0.994352400302887,0.0751890167593956,0.0010000000474974513
0.9815509915351868,0.99531489610672,0.06925947964191437,0.981249988079071,0.9940398335456848,0.0745205283164978,0.0010000000474974513
0.9818636775016785,0.9951251745223999,0.06694057583808899,0.9800000190734863,0.9944913983345032,0.07313588261604309,0.0010000000474974513
0.9840525388717651,0.995644748210907,0.06568002700805664,0.9800000190734863,0.9944866299629211,0.07274303585290909,0.0010000000474974513
0.9820200204849243,0.9955392479896545,0.06693872064352036,0.981249988079071,0.9942711591720581,0.07198233902454376,0.0010000000474974513
0.9815509915351868,0.995762825012207,0.06454148143529892,0.9806249737739563,0.994501531124115,0.07386675477027893,0.0010000000474974513
0.9838961958885193,0.9954966902732849,0.06468550115823746,0.981249988079071,0.99472576379776,0.07023878395557404,0.0010000000474974513
0.9817073345184326,0.9954274296760559,0.06677685678005219,0.981249988079071,0.994796872138977,0.06834046542644501,0.0010000000474974513
0.9837398529052734,0.9956804513931274,0.0638899952173233,0.981249988079071,0.9947803616523743,0.06941919028759003,0.0010000000474974513
0.9832708239555359,0.995818018913269,0.06280551850795746,0.9806249737739563,0.9947344660758972,0.06879425793886185,0.0010000000474974513
0.984208881855011,0.9959418177604675,0.06134439632296562,0.9831249713897705,0.9938742518424988,0.07022865116596222,0.0010000000474974513
0.9832708239555359,0.9958336353302002,0.06252840906381607,0.981249988079071,0.9943968057632446,0.06774155795574188,0.0010000000474974513
0.9838961958885193,0.9956409335136414,0.06342681497335434,0.981249988079071,0.9940022826194763,0.06772492080926895,0.0010000000474974513
0.9840525388717651,0.9957095384597778,0.060898423194885254,0.981249988079071,0.9950757622718811,0.06624845415353775,0.0010000000474974513
0.9854596853256226,0.9962494969367981,0.05937480181455612,0.9818750023841858,0.9940546154975891,0.0673944279551506,0.0010000000474974513
0.9862414002418518,0.9956957101821899,0.05860012024641037,0.9806249737739563,0.9949992299079895,0.06729603558778763,0.0010000000474974513
0.9834271669387817,0.9958450198173523,0.058792855590581894,0.9818750023841858,0.9940265417098999,0.06758615374565125,0.0010000000474974513
0.9840525388717651,0.9957307577133179,0.06077215448021889,0.9850000143051147,0.9946656823158264,0.06604080647230148,0.0010000000474974513
0.9834271669387817,0.9954341650009155,0.06156862527132034,0.9806249737739563,0.9949625134468079,0.06637775897979736,0.0010000000474974513
0.9849905967712402,0.996120274066925,0.05683685466647148,0.9793750047683716,0.9939813017845154,0.0668134093284607,0.0010000000474974513
0.9843652248382568,0.9958754777908325,0.05909524857997894,0.9806249737739563,0.9945375323295593,0.06531283259391785,0.0010000000474974513
0.9859287142753601,0.9962737560272217,0.05741184204816818,0.9793750047683716,0.9945031404495239,0.0659862756729126,0.0010000000474974513
0.9846779108047485,0.9961962699890137,0.057139862328767776,0.9806249737739563,0.9949758052825928,0.06577552109956741,0.0010000000474974513
0.9840525388717651,0.996035099029541,0.058765970170497894,0.9831249713897705,0.9946725964546204,0.06456910818815231,0.0010000000474974513
0.9857723712921143,0.996249794960022,0.05555634945631027,0.9831249713897705,0.9941883087158203,0.066110759973526,0.0010000000474974513
0.9851469397544861,0.9967313408851624,0.054832953959703445,0.9818750023841858,0.9942866563796997,0.06405465304851532,0.0010000000474974513
0.9843652248382568,0.9963781237602234,0.05663347616791725,0.9806249737739563,0.9944304823875427,0.06659160554409027,0.0010000000474974513
0.9854596853256226,0.9964247345924377,0.05479355901479721,0.9800000190734863,0.994093120098114,0.06733658909797668,0.0010000000474974513
0.9859287142753601,0.996647298336029,0.05343309044837952,0.984375,0.9943812489509583,0.06784100830554962,0.0010000000474974513
0.9865540862083435,0.9961015582084656,0.05455796793103218,0.9825000166893005,0.9941766262054443,0.0643112063407898,0.0010000000474974513
0.9882739186286926,0.9962396621704102,0.053996093571186066,0.9825000166893005,0.9942743182182312,0.0640101432800293,0.0010000000474974513
0.9857723712921143,0.996888279914856,0.05138425901532173,0.9818750023841858,0.9941515922546387,0.06424453109502792,0.0005000000237487257
0.9851469397544861,0.9969621896743774,0.05165385827422142,0.9825000166893005,0.9942101240158081,0.06450124830007553,0.0005000000237487257
